Natural,GEMORNA,CAI-optimized,LinearDesign (lambda=1),Random
-0.204290434078808,-0.288448849920392,-0.324752480283429,-0.5950495150223,-0.20957095709571
-0.391285416347527,-0.466013058598004,-0.4174292071972,-0.721350775824651,-0.343572978100745
-0.270873776531528,-0.33495145631068,-0.338187702265372,-0.542718436725702,-0.267313910919486
-0.469791677263045,-0.542013910081649,-0.454513867696125,-0.853819423251681,-0.389583322736951
-0.301133793768156,-0.424943296817424,-0.384580512706383,-0.72108843537415,-0.322448972671751
-0.275539572004504,-0.288009588666957,-0.282973621103118,-0.592086316298523,-0.255875292441827
-0.435572154486356,-0.50845769625991,-0.420149238548468,-0.773134297992458,-0.297014929168851
-0.288164258579123,-0.415458937198068,-0.368599048559215,-0.624154574629188,-0.266908212560387
-0.420872293157368,-0.496884735202492,-0.43551402819862,-0.751401859651844,-0.31495326627452
-0.367017538505688,-0.475438596491228,-0.392631584301326,-0.756842094555235,-0.317543859649123
-0.32268906708191,-0.504201680672269,-0.39439776765198,-0.715966403651303,-0.305322128851541
-0.408812248843839,-0.503831417624521,-0.467049814275395,-0.749808417426215,-0.353639858435854
-0.355782299084998,-0.41609977324263,-0.398866199311755,-0.65600904261444,-0.277551023868204
-0.449999985871491,-0.514351844787597,-0.424537022908528,-0.781481495609986,-0.250925929458053
-0.247766317780485,-0.380756024232842,-0.372852233676976,-0.649140872496509,-0.271821300598354
-0.304102560190054,-0.418974343324318,-0.376923076923077,-0.706153830503805,-0.288717944805438
-0.350724630309764,-0.373429966433613,-0.382125596493339,-0.648309164001169,-0.294685990338164
-0.312027501896075,-0.394845366068309,-0.359106529209622,-0.606529209621993,-0.302749135649901
-0.206313123606672,-0.11489898989899,-0.338383838383838,-0.647727272727273,-0.251010104863331
-0.416033748835954,-0.560337565619228,-0.398312242725227,-0.783544290920852,-0.376793261821763
-0.349794238683128,-0.476748964914078,-0.451440316659432,-0.705349769121333,-0.335596720377603
-0.290338156879812,-0.392270516658174,-0.390338178993999,-0.613043485632261,-0.245893727178159
-0.320080309029085,-0.42570281124498,-0.36064258253718,-0.630522088353414,-0.293975891358402
-0.302824850136277,-0.398587587863037,-0.360169491525424,-0.665819200418763,-0.278531069135935
-0.34999998788985,-0.399603162493024,-0.399603162493024,-0.579761928982202,-0.193253971281506
-0.316927075386047,-0.383593757947284,-0.352343757947284,-0.65781251589457,-0.282812496026357
-0.294285704597594,-0.419365098741318,-0.385396830240883,-0.680952380952381,-0.263492063492064
-0.221596247713331,-0.274647887323944,-0.255399068196615,-0.44413144823531,-0.169953055225068
-0.41174002913309,-0.426624737945493,-0.396645695908264,-0.768134159112126,-0.319916155353281
-0.283124987284342,-0.387916660308838,-0.348541673024494,-0.63125,-0.252916669845579
-0.229230773143279,-0.378974366799377,-0.318461530636518,-0.614102564102564,-0.256410256410256
-0.266666659075229,-0.457213937939696,-0.416915438068447,-0.652736303225085,-0.333333333333333
-0.291065281609079,-0.383161512027491,-0.348109976122876,-0.648109986610017,-0.274226814610852
-0.38547009416455,-0.352706561401017,-0.345014240667011,-0.672079754690838,-0.289743581049123
-0.249315061525667,-0.152054791036806,-0.36347031266722,-0.694063926940639,-0.268036533164107
-0.339175247244818,-0.430584202927,-0.398281792185148,-0.708591054804955,-0.284879730329481
-0.25144032293877,-0.339917689193914,-0.327572010181568,-0.539506197956852,-0.281069971406411
-0.312757201646091,-0.435185185185185,-0.380864210089537,-0.654320987654321,-0.253703709983039
-0.221164017127305,-0.343650777503926,-0.330952376915664,-0.585449743523167,-0.240740740740741
-0.33780487184602,-0.403455284552846,-0.421138205179354,-0.718089406083268,-0.318699193194628
-0.260648144616021,-0.381018532647025,-0.30763887476038,-0.699537065294053,-0.28981480775056
-0.300966179889181,-0.402173913043478,-0.361111111111111,-0.662560356987845,-0.260386480801345
-0.205464472536181,-0.351092896174863,-0.307650269054975,-0.595081975551249,-0.261202181623282
-0.336529666430329,-0.410730579672338,-0.361872146118722,-0.693150698866473,-0.320319641670678
-0.34010024297805,-0.436591471048226,-0.392230576441103,-0.679949844092652,-0.280701754385965
-0.350110388749481,-0.424503317995049,-0.387858712910026,-0.682119205298013,-0.271302431624455
-0.228666661580403,-0.303333333333333,-0.341999994913737,-0.652000020345052,-0.19
-0.398101259384477,-0.474472560963046,-0.405907160119165,-0.777848127019053,-0.338818578277458
-0.239118465707322,-0.406611587062025,-0.383471065973118,-0.629201085114281,-0.233333324926287
-0.376576569703248,-0.46351352038684,-0.413963970837291,-0.793693679947036,-0.34391891204559
-0.262770566073331,-0.299134192528663,-0.310822524033584,-0.552380945775416,-0.217748914446149
-0.388805977740689,-0.413681599631236,-0.380597014925373,-0.724129368416704,-0.317661683950851
-0.31048689710067,-0.329962541101577,-0.323220985212576,-0.570786493994322,-0.30299626039655
-0.269930077043723,-0.361771554657907,-0.373193487420781,-0.642191142191142,-0.261305357748534
-0.326570040937783,-0.478260869565217,-0.441545901091202,-0.689371965933536,-0.285024154589372
-0.487499978807237,-0.586805555555556,-0.474305576748318,-0.896527820163299,-0.432638883590698
-0.32360097323601,-0.386131379436112,-0.339902668973825,-0.589537720320577,-0.222627737226277
-0.240645164571781,-0.37999999343708,-0.357419348275789,-0.611612890099966,-0.227956989247312
-0.213457553776648,-0.158799165524311,-0.325879904547586,-0.572877872064247,-0.252587991718427
-0.369411752738204,-0.447450974408318,-0.380392156862745,-0.796078431372549,-0.324509803921569
-0.380045365314093,-0.463492049651891,-0.427664412933141,-0.709523795683637,-0.305215433341304
-0.269358190690507,-0.149482395337975,-0.329813670914611,-0.583436827728712,-0.254037260762406
-0.165016501650165,-0.311881188118812,-0.307920802151016,-0.502970276886086,-0.191089113946795
-0.256060612666141,-0.380735917524857,-0.389393926182866,-0.640476177265117,-0.27554113214666
-0.453763449063865,-0.456451621106876,-0.372042994345388,-0.688172043010753,-0.306989239108177
-0.286706349206349,-0.387301581246512,-0.397023821633958,-0.676190451970175,-0.247817463344996
-0.368859642430355,-0.440570162053693,-0.393421039246676,-0.711842118648059,-0.30328948037666
-0.445270263396941,-0.510585578712257,-0.417792792792793,-0.733558586051872,-0.327252259125579
-0.319166660308838,-0.523333326975504,-0.455833339691162,-0.810833358764648,-0.304999987284342
-0.249484530838904,-0.329896907216495,-0.331615120274914,-0.56632303454212,-0.242611678605227
-0.312258057953209,-0.370322574082241,-0.344946223433299,-0.680860228179602,-0.273978497905114
-0.307179495004505,-0.114358970446464,-0.355384631034654,-0.620512820512821,-0.280769230769231
-0.325770316671588,-0.443977591036415,-0.391876733603597,-0.73165269525779,-0.33361344110398
-0.191564624812327,-0.102721091030406,-0.267346933585446,-0.5,-0.163605436986806
-0.164052290074965,-0.171895419850069,-0.292810452529807,-0.554248385959201,-0.215686274509804
-0.261206900936434,-0.173850574712644,-0.346264367816092,-0.637068956747822,-0.245402303235284
-0.344623647710328,-0.433333325129683,-0.390860198646462,-0.736559139784946,-0.313172043010753
-0.197222219573127,-0.119097219573127,-0.290277772479587,-0.605555534362792,-0.197222219573127
-0.353066650390624,-0.445066650390624,-0.401866658528645,-0.733066650390624,-0.321066670735675
-0.252212389380531,-0.364896746160006,-0.338643076848841,-0.65398229188272,-0.267846616671852
-0.310087705913342,-0.378070162053693,-0.350438603183678,-0.721710539700691,-0.322149109422114
-0.336521734707597,-0.504347826086957,-0.449565235082652,-0.766376793902852,-0.29362319725147
-0.219379839046981,-0.307751943898755,-0.304263565891473,-0.575581395348837,-0.236434108527132
-0.265151515151515,-0.217272718024976,-0.321212121212121,-0.563030312278051,-0.277878778631037
-0.360582018655442,-0.478042319968894,-0.426719584793008,-0.712698396551545,-0.279365075328362
-0.334761919294083,-0.433571443103607,-0.376190476190476,-0.751190476190476,-0.3021428607759
-0.439430888106183,-0.520731732128112,-0.447154471544716,-0.742479649985707,-0.360162595423256
-0.212000003390842,-0.119111107720269,-0.332444458007812,-0.572888861762151,-0.267555558946397
-0.225948097701082,-0.356686620655174,-0.328343313373254,-0.572055900406218,-0.261477045908184
-0.235497842103372,-0.359740253134723,-0.341558448163978,-0.622510835721892,-0.235497842103372
-0.307142863197932,-0.299603174603175,-0.302777789887928,-0.682539682539682,-0.289285720340789
-0.322077928683458,-0.333766227160697,-0.284415571204511,-0.633333346544403,-0.247619050921816
-0.284429817868952,-0.338815789473684,-0.324122813709993,-0.628508785314726,-0.286184210526316
-0.43260870118072,-0.497826064842334,-0.48260868459508,-0.749275373375928,-0.282608695652174
-0.326086956521739,-0.15905797654304,-0.327898550724638,-0.603623210519982,-0.240579715673474
-0.26078430945132,-0.424089618757658,-0.376470571138611,-0.679271708683473,-0.277591032140395
-0.225490196078431,-0.35019609039905,-0.332941182454427,-0.570588235294118,-0.234901966768153
-0.315555555555556,-0.201333329942491,-0.363555569118922,-0.641999986436631,-0.323111097547742
-0.303921568627451,-0.47142857997691,-0.4190476361443,-0.741736660484504,-0.308683464841014
-0.235021100265565,-0.383755261384987,-0.35780592004961,-0.627004245162513,-0.238607591717555
-0.211999994913737,-0.30966667175293,-0.316333338419596,-0.650333353678383,-0.29066665649414
-0.298644978179518,-0.400542013690398,-0.367479691337439,-0.701625999719469,-0.24986449037464
-0.357738086155482,-0.412500018165223,-0.370238099779399,-0.667559532892134,-0.238988104320708
-0.224705879361022,-0.297254913928461,-0.288235294117647,-0.594117647058824,-0.250196075439453
-0.344230774121404,-0.495833323552058,-0.40288460560334,-0.714423057360526,-0.321794876685506
-0.224166658189561,-0.21305554707845,-0.343333329094781,-0.63805554707845,-0.251944435967339
-0.288771940532484,-0.206315786796703,-0.413684215880274,-0.705263157894737,-0.287368426406593
-0.252968043497162,-0.381278538812785,-0.342009139387573,-0.605022831050228,-0.283789961305381
-0.247249195876631,-0.329126203715994,-0.3042071197411,-0.595469255663431,-0.22103560858174
-0.148611108462015,-0.122222224871317,-0.27847221162584,-0.567361089918348,-0.193749997350904
-0.350617279241114,-0.508024710196034,-0.47716051266517,-0.883024710196034,-0.377469145221472
-0.328112437543141,-0.379116471991482,-0.306024084129486,-0.646586345381526,-0.289156626506024
-0.247549019607843,-0.470098046695485,-0.411764705882353,-0.783333348292926,-0.279901953304515
-0.212396690011353,-0.339944907784788,-0.325619826303697,-0.574380165289256,-0.24765840640738
-0.407964610772144,-0.504129775505853,-0.431563430831142,-0.777286135693215,-0.364306784660767
-0.295989971113085,-0.413032589102148,-0.36566414510397,-0.611779463918584,-0.278947376069566
-0.166666666666667,-0.24639639983306,-0.204504511377833,-0.575675689422329,-0.225675668802347
-0.314155265076518,-0.421004552275078,-0.394063940875605,-0.719178082191781,-0.301141538576448
-0.307051291832557,-0.420512810731545,-0.373717943827311,-0.717307702088965,-0.282051282051282
-0.32,-0.485866658528645,-0.453066650390624,-0.704266682942707,-0.345066650390624
-0.2593291340634,-0.396016758692839,-0.374213836477987,-0.651362709029415,-0.299161419178704
-0.409273190605907,-0.459649107509985,-0.450375932201108,-0.718796961887138,-0.294235592796687
-0.377634421727989,-0.523870980867774,-0.449462365591398,-0.78258063203545,-0.332042997626847
-0.162025322894004,-0.139662440819076,-0.283544290920853,-0.508860753055363,-0.210548529645059
-0.337158474114421,-0.441803270350388,-0.365846977859246,-0.807650289900314,-0.323497271928628
-0.334199120988061,-0.408376619413301,-0.357575750970221,-0.604761891550831,-0.255194808497571
-0.274038461538462,-0.430128195346929,-0.368910251519619,-0.645512800950269,-0.280769225878593
-0.386928117872582,-0.525272344452103,-0.49433549868515,-0.754901960784314,-0.364705869055521
-0.2878048904543,-0.358943101836414,-0.305284546642769,-0.614227667087459,-0.29349592255383
-0.188440856113229,-0.312365583194199,-0.292741939585694,-0.534139776742586,-0.214784950338384
-0.295774647887324,-0.396713615023474,-0.349765258215962,-0.655399089687864,-0.21830985915493
-0.234684677811356,-0.207657650784329,-0.3567567430101,-0.620720734467374,-0.233783790657112
-0.298795186850919,-0.310843379622004,-0.308032116258,-0.68313255463259,-0.27630523313959
-0.229885057471264,-0.317816087569313,-0.250574703874259,-0.531609195402299,-0.205172418177813
-0.341250006357829,-0.402499993642171,-0.344583320617675,-0.599166679382321,-0.333333333333333
-0.254037260762406,-0.414492747304849,-0.384679095345253,-0.612836438923396,-0.274327122153209
-0.260365866064055,-0.196544709244395,-0.350203258235279,-0.658130056489772,-0.282520325203252
-0.431960790297563,-0.459607831169576,-0.452745086071537,-0.715294093711702,-0.318039209702435
-0.303070168746145,-0.35482456809596,-0.359649122807018,-0.659210539700689,-0.242982462832802
-0.293495922553829,-0.405691069316087,-0.380284565251047,-0.631300825413648,-0.272154459139195
-0.264545463793206,-0.352121202873461,-0.328181827429567,-0.581818181818182,-0.248484848484849
-0.301092887836727,-0.366666658328531,-0.347540975268421,-0.676502748916705,-0.329508192552243
-0.262962962962963,-0.320987654320988,-0.330864197530864,-0.549135787398726,-0.233827152958622
-0.215325673421224,-0.332183896353418,-0.322222216375943,-0.599233693089977,-0.240229887980611
-0.215384621905465,-0.378632472111629,-0.334615397657085,-0.623931623931624,-0.238034191294613
-0.311620799773327,-0.444954128440367,-0.399388397870076,-0.711315003374664,-0.267889903590584
-0.203209884078414,-0.327654313452449,-0.301728387526524,-0.533086404682677,-0.243703696168499
-0.291039415585097,-0.43763440313305,-0.363082448214183,-0.763082415399584,-0.298566319181928
-0.252525252525253,-0.352525242249973,-0.306397306397306,-0.588215477940209,-0.237373737373737
-0.252577319587629,-0.32233678024659,-0.354639164770591,-0.579037800687285,-0.223711334962615
-0.364444435967339,-0.442777760823567,-0.426666683620877,-0.731666649712456,-0.297222222222222
-0.30075758153742,-0.38409091487075,-0.33295455123439,-0.641666643547288,-0.301515145735307
-0.310576927967561,-0.477884634947164,-0.414423086704349,-0.756089724027192,-0.294230779012044
-0.254901960784314,-0.369117662018421,-0.342156877704695,-0.634803921568627,-0.235784306245691
-0.449074074074074,-0.489351837723343,-0.419907393278899,-0.786574045817056,-0.293518525582773
-0.207960195209256,-0.160199008770843,-0.335820895522388,-0.618905480228249,-0.266666659075229
-0.206837613358457,-0.362820519341363,-0.336752149793837,-0.585470085470086,-0.240598287337865
-0.215111117892795,-0.341333346896701,-0.334666680230035,-0.583111097547742,-0.245777774386936
-0.361229321635359,-0.416784877190915,-0.36973993828956,-0.698345139235187,-0.311820316540151
-0.252298859344132,-0.145977009301898,-0.338793107832983,-0.624712626139322,-0.258045985780913
-0.255847953216374,-0.334795321637427,-0.310818722373559,-0.576315807320219,-0.284795326099061
-0.395833333333333,-0.411029404284907,-0.383333318373735,-0.725490196078431,-0.323284298765892
-0.230180173306851,-0.117117117117117,-0.373198191324869,-0.677927927927928,-0.315090076343432
-0.361309528350827,-0.50119045802525,-0.43660713377453,-0.837202344621929,-0.359226181393577
-0.277160487547823,-0.35082304526749,-0.317078201859084,-0.614197530864198,-0.266255131474247
-0.328571437119768,-0.342016802448518,-0.355182081377471,-0.646498607988115,-0.232773104969527
-0.375157242301123,-0.455345921546406,-0.407547189004764,-0.658805031446541,-0.291194963755098
-0.400246928650654,-0.464444459514852,-0.439259244188849,-0.669629659770447,-0.300987658088588
-0.210699591617035,-0.160082310806086,-0.301646103093654,-0.545679037463025,-0.2370370307577
-0.477002599750685,-0.461757098057473,-0.406976744186047,-0.728165343134284,-0.295090431390806
-0.463636372043408,-0.520936655932548,-0.491735537190083,-0.861432540515237,-0.343250684501711
-0.473722620312024,-0.46569341580653,-0.368613138686131,-0.6956204231058,-0.323844297088844
-0.295138888888889,-0.395833333333333,-0.415972232818603,-0.711111121707486,-0.297916677263048
-0.366323018811412,-0.380068723278766,-0.410996558330313,-0.625773216850567,-0.302061860913673
-0.294366200764972,-0.309154922413714,-0.330046962684308,-0.682159638740646,-0.271596236967704
-0.227131777031477,-0.324418592822644,-0.31046511036481,-0.579457364341085,-0.256201544473338
-0.448397416334885,-0.473076942639471,-0.392307697198327,-0.675961518898987,-0.234294866904234
-0.285977015002018,-0.382298857590246,-0.322528742647717,-0.598620675624101,-0.250574712643678
-0.239800998820594,-0.403482579473239,-0.397014940556009,-0.668656686052159,-0.280099498691843
-0.36619383899878,-0.455319163365284,-0.376832136871121,-0.747044917257683,-0.335697399527187
-0.201111108285409,-0.381481481481482,-0.353333338984737,-0.605555555555556,-0.226666669492368
-0.32066665649414,-0.128333333333333,-0.298999989827474,-0.60133331298828,-0.251333338419596
-0.282005895203897,-0.205309730012157,-0.30619469926772,-0.680530964449091,-0.32241888805828
-0.2714285818087,-0.436734673117293,-0.380272119223663,-0.692857132477014,-0.305442187250877
-0.337171704841382,-0.424040391710069,-0.378787878787879,-0.686868686868687,-0.29575756342724
-0.26666667080184,-0.4124661163909,-0.326829264157509,-0.638753379263528,-0.242547425474255
-0.372183894014906,-0.41264367816092,-0.35632183908046,-0.733333333333333,-0.266206903567257
-0.29082774049217,-0.446979872599009,-0.39798656352681,-0.672930621460779,-0.289485444958577
-0.331944444444444,-0.404722213745117,-0.355833350287542,-0.605000008477103,-0.253888893127441
-0.236434108527132,-0.291472856388535,-0.292635658914729,-0.548837232959361,-0.218992248062015
-0.265605092301743,-0.338004239805185,-0.334182577274913,-0.646072160919253,-0.293418252544038
-0.248148156221581,-0.28359787552445,-0.275132275132275,-0.458201050127625,-0.203174611248036
-0.254545462251914,-0.353030310736762,-0.339393923981021,-0.623737373737374,-0.19999999229354
-0.327927941674583,-0.397072078945399,-0.382432439305759,-0.726576590323232,-0.296846853720173
-0.324266662597656,-0.42160001627604,-0.394666666666667,-0.682133341471352,-0.281866658528645
-0.435975609756098,-0.528658548990884,-0.435569111893815,-0.822967467269276,-0.339227629870902
-0.227927921054599,-0.342792785919464,-0.294144157890801,-0.565315315315315,-0.265315322188644
-0.390740728182066,-0.470781899283451,-0.444444444444444,-0.721604963388953,-0.311934168937274
-0.246206893043956,-0.393103448275862,-0.341609209433368,-0.601149425287356,-0.277701156440821
-0.507207200333878,-0.600900873407586,-0.449099085352442,-0.829729715983072,-0.387837830964509
-0.280357148912216,-0.373611117166185,-0.317063498118565,-0.645436483716206,-0.256547625102692
-0.253703700171576,-0.320370356241862,-0.29444443738019,-0.580092606721097,-0.218518522050645
-0.374789924514726,-0.420448196368389,-0.426890739205838,-0.669467787114846,-0.321008399087174
-0.212938593145002,-0.349780701754386,-0.275877199674906,-0.568201767770866,-0.213815789473684
-0.226666669492368,-0.368888883237486,-0.361481475830078,-0.671111099808304,-0.24703702573423
-0.377458018936413,-0.469784158025141,-0.434292580583969,-0.744844139336967,-0.346043172785988
-0.278138528138528,-0.38484849145402,-0.369480512874983,-0.592207805418864,-0.258658008658009
-0.331910575308449,-0.233130075098053,-0.352845540860803,-0.707317073170732,-0.317682933032026
-0.409285699753533,-0.476190476190476,-0.400238109770274,-0.738571457635788,-0.305714271182105
-0.259354835428217,-0.327526888283348,-0.287311841082828,-0.562150524508568,-0.214838712958879
-0.192792789356128,-0.0117117112821286,-0.263963957090635,-0.434234241107562,-0.17837837150505
-0.224671912005567,-0.116272963876799,-0.310498695673903,-0.606299212598425,-0.291601045863835
-0.374342098570706,-0.405263164587186,-0.339254379272461,-0.651754412734717,-0.244298248960259
-0.259872614704624,-0.32484076433121,-0.289596590013767,-0.566454326524348,-0.232484076433121
-0.215555555555556,-0.328000013563368,-0.314666680230035,-0.564888882107204,-0.257333340115017
-0.365507241953974,-0.526666657820991,-0.438550733483354,-0.757971014492754,-0.329855081309441
-0.337750997888036,-0.398192777212363,-0.373895576201289,-0.621285128306193,-0.252610447895094
-0.260860221616682,-0.17010752360026,-0.320000006562918,-0.56236559139785,-0.263655910697034
-0.29696969036416,-0.370779227384755,-0.336363623152563,-0.593073593073593,-0.230735927433162
-0.491428556896391,-0.557380966913131,-0.490714300246464,-0.834047589983257,-0.40190476917085
-0.312043023878527,-0.40516127719674,-0.329247324953796,-0.715913965368783,-0.284086034631215
-0.313138678706185,-0.402919722879599,-0.349878352923983,-0.660097293900166,-0.266423357664234
-0.357575772988676,-0.423232338645241,-0.388383846090298,-0.776767692180591,-0.348484848484848
-0.417439307071777,-0.447019867549669,-0.416777048679375,-0.672406194488996,-0.301986761703658
-0.215343919380632,-0.324338620301907,-0.301587301587302,-0.562433878580728,-0.223015881089306
-0.298412686302548,-0.422619047619048,-0.372619053674123,-0.641269865490139,-0.293650793650794
-0.241612203760083,-0.351416128653065,-0.34226580850439,-0.579956453610089,-0.264705882352941
-0.220413444578186,-0.312144710728054,-0.292764865766814,-0.568217038492207,-0.195142110188802
-0.437154976425656,-0.485350331429968,-0.4447983014862,-0.763481966249501,-0.337154995863603
-0.329038842324098,-0.44233129458437,-0.368098159509203,-0.71697342761455,-0.33374232504753
-0.40932540288047,-0.428571428571429,-0.379166678776816,-0.659722222222222,-0.3125
-0.324761890229724,-0.402142842610676,-0.364047604515438,-0.655714271182105,-0.276666659400576
-0.416666666666667,-0.467528726862764,-0.440517250148727,-0.765517223840471,-0.30833334210275
-0.276078437356388,-0.274509803921569,-0.291372560987286,-0.578823553347118,-0.214117641074984
-0.333534148802239,-0.386546184738956,-0.368875495880004,-0.648996008447853,-0.265863441559205
-0.250210967244981,-0.387974670667688,-0.359704641350211,-0.669198337989517,-0.271729964244213
-0.517344156901041,-0.730623322773753,-0.59295393780964,-1.04471544715447,-0.524390243902439
-0.288725497675877,-0.406372556499406,-0.346078423892751,-0.682352926216873,-0.345098046695485
-0.350497497254935,-0.463432843412331,-0.393034825870647,-0.694278622148047,-0.321641798636211
-0.231707317073171,-0.371002693486407,-0.33739837398374,-0.647967496215488,-0.214905157321837
-0.385106368549608,-0.446572089589797,-0.410638290657783,-0.738770685579196,-0.315130030855217
-0.263865537670146,-0.368067209794073,-0.349019603568966,-0.660504210229011,-0.294677862600118
-0.201351354788016,-0.321846833100189,-0.316441441441441,-0.617792765299478,-0.219594594594595
-0.389537727745779,-0.469829698548698,-0.460340625178204,-0.744282223592419,-0.340632603406326
-0.334575581994855,-0.387163561076605,-0.35942030249175,-0.698964815949307,-0.29296066252588
-0.272108843537415,-0.378911569815912,-0.376530601864769,-0.690476190476191,-0.250680261728715
-0.282208588957055,-0.428834349587407,-0.410838433326143,-0.647852735772941,-0.260122693145689
-0.166081869114212,-0.231578938445152,-0.218128650509126,-0.456140350877193,-0.13274854247333
-0.320614028395268,-0.428947381805955,-0.296491221377724,-0.632456126965974,-0.335087725990697
-0.280266662597656,-0.351199991861979,-0.294933329264323,-0.560266682942707,-0.242666666666667
-0.272077915472385,-0.325757575757576,-0.312554099343039,-0.57510825153037,-0.259956706653942
-0.260392162846584,-0.380274514590993,-0.308235288133808,-0.630980368221506,-0.241568621467141
-0.417417417417417,-0.537537537537538,-0.448348357512784,-0.852252215594499,-0.380780789945216
-0.327397246339005,-0.410730579672338,-0.381963477287116,-0.649543378995434,-0.305479459022276
-0.271865448091373,-0.362385321100917,-0.343730891516447,-0.657186525677321,-0.31651376146789
-0.320161286220755,-0.385752688172043,-0.353225790044312,-0.619086029709024,-0.272043002549038
-0.359574473496021,-0.467730474810227,-0.430496459311624,-0.694326251956585,-0.318085095561142
-0.172727279332809,-0.137662334359569,-0.325974039185099,-0.573160146738026,-0.187878794484324
-0.264145666811647,-0.293277302376028,-0.289075621703759,-0.57563025210084,-0.189355738022748
-0.227525248672023,-0.41969696199051,-0.382575757575758,-0.661868702281604,-0.263383846090295
-0.288533325195312,-0.468,-0.414133341471352,-0.654399983723957,-0.291199991861979
-0.49292037198677,-0.58643068746831,-0.480235997202823,-0.925073764317153,-0.382005899705015
-0.360734454656051,-0.458192081774695,-0.392090404101008,-0.741807926846088,-0.324293793931517
-0.263675216935637,-0.300213675213675,-0.295299138778295,-0.570299132257444,-0.265811969072389
-0.295588231554218,-0.365931380028816,-0.361029419244502,-0.615441191430184,-0.284313725490196
-0.235416659602412,-0.336805555555556,-0.348611125239618,-0.623611096982602,-0.271759262791384
-0.227672960773204,-0.412578606755478,-0.385220125786164,-0.665094339622642,-0.287106927835716
-0.373156342182891,-0.348377576619826,-0.319174032295699,-0.672271368426207,-0.231563421828909
-0.382326608269539,-0.400447427293065,-0.384787472035794,-0.705816554809843,-0.283221473096468
-0.378571438951554,-0.469387755102041,-0.394897953993609,-0.734013615822303,-0.286054416578643
-0.341010107175267,-0.447676780007101,-0.38727272110756,-0.721212121212121,-0.303030303030303
-0.35645834604899,-0.460208320617675,-0.41833333969116,-0.69375,-0.31270834604899
-0.335555555555556,-0.394222208658854,-0.343555569118924,-0.624888916015622,-0.267555558946397
-0.42957391954006,-0.521052616281915,-0.4588972584048,-0.788471193241892,-0.322055137844612
-0.362043803045637,-0.46569341580653,-0.387834535027942,-0.6956204231058,-0.318004858754847
-0.298950135238525,-0.373490821658155,-0.296850389695856,-0.597900270477053,-0.253018376708344
-0.276829262089923,-0.373170744112837,-0.342682939234788,-0.594308930683911,-0.231707317073171
-0.357664233576642,-0.46569341580653,-0.387591248301112,-0.6956204231058,-0.272506082725061
-0.27630523313959,-0.448192764956309,-0.370281112241936,-0.707228940174759,-0.291164658634538
-0.297463762587395,-0.336231895115064,-0.315579704616381,-0.574637703273605,-0.276449286419412
-0.248769568116872,-0.383221483337264,-0.33512304933279,-0.619239346292993,-0.263310955141481
-0.388311675100615,-0.443073586468056,-0.424458887669946,-0.668181844603963,-0.291558434952905
-0.278924724619875,-0.405806445049983,-0.382150531071488,-0.677634421727989,-0.326451619466144
-0.25772358343853,-0.329674790545207,-0.297560963204236,-0.553658524179846,-0.204471541614067
-0.258196721311475,-0.328961752802945,-0.323770491803279,-0.59016393442623,-0.248360659906773
-0.25597963988326,-0.321882951653944,-0.320356237979333,-0.652671755725191,-0.253689559664738
-0.298290589596131,-0.363247863247863,-0.331908831908832,-0.673219381913838,-0.250997146649918
-0.248979581456606,-0.356122438599463,-0.329251711060401,-0.621428561048442,-0.273129262080809
-0.306535941063708,-0.333769056532118,-0.322222208924802,-0.685403063406351,-0.301307196191192
-0.267832171388993,-0.376456876456877,-0.3918415060688,-0.686013957559366,-0.296270392713569
-0.34009322586593,-0.355710969938263,-0.376923069809422,-0.769463883691177,-0.276689969576322
-0.21917405030017,-0.165781713165013,-0.301179936501832,-0.595870206489676,-0.256047206642353
-0.441221358515227,-0.467430017680005,-0.418829532070013,-0.716284987277354,-0.296946557120209
-0.41266667683919,-0.480333353678383,-0.444666646321613,-0.788999989827473,-0.316000010172526
-0.225474246472201,-0.172086720867209,-0.289159883328569,-0.553929522754699,-0.214634138071117
-0.141414141414141,-0.128282826356213,-0.276767672914447,-0.522727272727273,-0.223737369884144
-0.387096774193548,-0.626344086021505,-0.483870967741936,-0.856451629310521,-0.413440868418704
-0.352380946062613,-0.405797101449275,-0.38240164999636,-0.791925465838509,-0.296273304562143
-0.31421188236207,-0.402325573509669,-0.366408276619527,-0.637209318096938,-0.259948316470597
-0.404834621128537,-0.443256989690183,-0.426972017943402,-0.708651399491094,-0.314503812911249
-0.37911647199148,-0.420080315157112,-0.397590361445783,-0.702208859853476,-0.321887556328829
-0.316872427983539,-0.411934150099263,-0.351028819143036,-0.635390921384708,-0.292181069958848
-0.326415103936343,-0.371383643000381,-0.296855350710311,-0.692452820591956,-0.283647789145415
-0.289108905855185,-0.427392739273927,-0.402970291993799,-0.71947194719472,-0.285148519887389
-0.367735055776741,-0.403632465590778,-0.393589737068893,-0.683760683760684,-0.277136745615902
-0.335106382978723,-0.467021265773908,-0.390070921985816,-0.718085106382979,-0.302482280325382
-0.18543209499783,-0.277530867965131,-0.258271601170669,-0.587160501362363,-0.229382719816985
-0.277581116442835,-0.355457227138643,-0.32241888805828,-0.632448359576649,-0.236873165344418
-0.287061390123868,-0.386184223911217,-0.357456140350877,-0.632456126965974,-0.264254385964912
-0.355059532892134,-0.428571428571429,-0.373511904761905,-0.758928571428572,-0.356845242636542
